Year,country,gdp
2021,Argentina,414192.5
2022,Argentina,439130.0
2023,Argentina,430980.7
2024,Argentina,425192.9
2025,Argentina,221236.0
1996,Australia,750085.9
1997,Australia,785437.9
1998,Australia,822127.1
1999,Australia,858604.6
2000,Australia,885210.6
2001,Australia,908233.4
2002,Australia,946007.7
2003,Australia,974534.5
2004,Australia,1014621.0
2005,Australia,1045361.0
2006,Australia,1072744.0
2007,Australia,1119293.0
2008,Australia,1148337.0
2009,Australia,1170886.0
2010,Australia,1199213.0
2011,Australia,1232617.0
2012,Australia,1279319.0
2013,Australia,1307707.0
2014,Australia,1341373.0
2015,Australia,1372764.0
2016,Australia,1409749.0
2017,Australia,1443300.0
2018,Australia,1483588.0
2019,Australia,1512307.0
2020,Australia,1482764.0
2021,Australia,1563101.0
2022,Australia,1627688.0
2023,Australia,1661316.0
2024,Australia,1678310.0
2025,Australia,849425.7
1996,Austria,306835.2
1997,Austria,313767.2
1998,Austria,324523.0
1999,Austria,336319.5
2000,Austria,348012.2
2001,Austria,352307.5
2002,Austria,357529.7
2003,Austria,361583.6
2004,Austria,370340.6
2005,Austria,379334.0
2006,Austria,392440.1
2007,Austria,406943.4
2008,Austria,412492.0
2009,Austria,397812.4
2010,Austria,404623.1
2011,Austria,416868.6
2012,Austria,419964.4
2013,Austria,418577.3
2014,Austria,422280.9
2015,Austria,427606.9
2016,Austria,436904.3
2017,Austria,447381.2
2018,Austria,458078.2
2019,Austria,465862.0
2020,Austria,436146.3
2021,Austria,457981.9
2022,Austria,482865.7
2023,Austria,479597.3
2024,Austria,475590.9
2025,Austria,358151.3
1996,Belgium,369087.2
1997,Belgium,383089.1
1998,Belgium,390604.3
1999,Belgium,404442.0
2000,Belgium,419474.7
2001,Belgium,424087.2
2002,Belgium,431325.9
2003,Belgium,435802.0
2004,Belgium,451365.7
2005,Belgium,461846.0
2006,Belgium,473632.5
2007,Belgium,491048.4
2008,Belgium,493241.9
2009,Belgium,483839.8
2010,Belgium,496954.4
2011,Belgium,506549.7
2012,Belgium,507643.0
2013,Belgium,509193.2
2014,Belgium,518183.5
2015,Belgium,525823.6
2016,Belgium,532097.5
2017,Belgium,539943.5
2018,Belgium,550084.9
2019,Belgium,563522.3
2020,Belgium,536512.2
2021,Belgium,570068.0
2022,Belgium,592621.7
2023,Belgium,602780.4
2024,Belgium,609233.6
2025,Belgium,461066.3
1996,Bulgaria,75193.71
1997,Bulgaria,64376.79
1998,Bulgaria,66899.38
1999,Bulgaria,61314.25
2000,Bulgaria,63931.4
2001,Bulgaria,66415.54
2002,Bulgaria,70238.24
2003,Bulgaria,73922.45
2004,Bulgaria,78807.45
2005,Bulgaria,84291.49
2006,Bulgaria,89976.12
2007,Bulgaria,96228.16
2008,Bulgaria,102058.4
2009,Bulgaria,98522.88
2010,Bulgaria,99889.0
2011,Bulgaria,102233.9
2012,Bulgaria,102743.6
2013,Bulgaria,102142.2
2014,Bulgaria,103291.5
2015,Bulgaria,106715.3
2016,Bulgaria,109974.5
2017,Bulgaria,113003.3
2018,Bulgaria,115587.4
2019,Bulgaria,120025.5
2020,Bulgaria,116442.9
2021,Bulgaria,125036.3
2022,Bulgaria,130247.9
2023,Bulgaria,132462.8
2024,Bulgaria,136665.1
2025,Bulgaria,70069.45
1996,Bahrain,
1997,Bahrain,
1998,Bahrain,
1999,Bahrain,
2000,Bahrain,
2001,Bahrain,
2002,Bahrain,
2003,Bahrain,
2004,Bahrain,
2005,Bahrain,
2006,Bahrain,
2007,Bahrain,
2008,Bahrain,25649.31
2009,Bahrain,26301.21
2010,Bahrain,27324.64
2011,Bahrain,27849.74
2012,Bahrain,28911.05
2013,Bahrain,30442.42
2014,Bahrain,31750.91
2015,Bahrain,32539.23
2016,Bahrain,33781.66
2017,Bahrain,35455.05
2018,Bahrain,36178.36
2019,Bahrain,36916.33
2020,Bahrain,34742.57
2021,Bahrain,36230.25
2022,Bahrain,38470.3
2023,Bahrain,39955.98
2024,Bahrain,41011.53
2025,Bahrain,20672.6
1996,Bosnia and Herzegovina,
1997,Bosnia and Herzegovina,
1998,Bosnia and Herzegovina,
1999,Bosnia and Herzegovina,
2000,Bosnia and Herzegovina,12600.99
2001,Bosnia and Herzegovina,12905.98
2002,Bosnia and Herzegovina,13549.23
2003,Bosnia and Herzegovina,14078.13
2004,Bosnia and Herzegovina,14968.97
2005,Bosnia and Herzegovina,15564.75
2006,Bosnia and Herzegovina,16415.2
2007,Bosnia and Herzegovina,17398.83
2008,Bosnia and Herzegovina,18340.21
2009,Bosnia and Herzegovina,17778.52
2010,Bosnia and Herzegovina,17927.14
2011,Bosnia and Herzegovina,18100.26
2012,Bosnia and Herzegovina,17943.38
2013,Bosnia and Herzegovina,18364.1
2014,Bosnia and Herzegovina,18578.8
2015,Bosnia and Herzegovina,19147.2
2016,Bosnia and Herzegovina,19744.23
2017,Bosnia and Herzegovina,20372.01
2018,Bosnia and Herzegovina,21438.97
2019,Bosnia and Herzegovina,22062.48
2020,Bosnia and Herzegovina,21414.02
2021,Bosnia and Herzegovina,22890.7
2022,Bosnia and Herzegovina,23860.12
2023,Bosnia and Herzegovina,24330.56
2024,Bosnia and Herzegovina,25051.46
2025,Bosnia and Herzegovina,12668.32
1996,Belarus,
1997,Belarus,
1998,Belarus,
1999,Belarus,
2000,Belarus,
2001,Belarus,
2002,Belarus,
2003,Belarus,
2004,Belarus,
2005,Belarus,
2006,Belarus,
2007,Belarus,
2008,Belarus,
2009,Belarus,51023.66
2010,Belarus,54984.84
2011,Belarus,58144.42
2012,Belarus,59140.99
2013,Belarus,59706.2
2014,Belarus,60650.88
2015,Belarus,58354.12
2016,Belarus,56892.18
2017,Belarus,58278.35
2018,Belarus,60158.72
2019,Belarus,61003.4
2020,Belarus,60582.34
2021,Belarus,62114.38
2022,Belarus,59280.46
2023,Belarus,61600.71
2024,Belarus,64090.3
2025,Belarus,32532.99
1996,Bolivia,11279.47
1997,Bolivia,11834.54
1998,Bolivia,12428.37
1999,Bolivia,12477.49
2000,Bolivia,12788.76
2001,Bolivia,13008.93
2002,Bolivia,13338.36
2003,Bolivia,13699.69
2004,Bolivia,14270.79
2005,Bolivia,14893.26
2006,Bolivia,15603.13
2007,Bolivia,16308.41
2008,Bolivia,17314.73
2009,Bolivia,17897.43
2010,Bolivia,18632.39
2011,Bolivia,19609.2
2012,Bolivia,20613.65
2013,Bolivia,22017.57
2014,Bolivia,23221.99
2015,Bolivia,24345.04
2016,Bolivia,25386.16
2017,Bolivia,26438.99
2018,Bolivia,27561.73
2019,Bolivia,28198.74
2020,Bolivia,25720.37
2021,Bolivia,27326.28
2022,Bolivia,28326.47
2023,Bolivia,29166.11
2024,Bolivia,29394.67
2025,Bolivia,
1996,Brazil,1326446.0
1997,Brazil,1375842.0
1998,Brazil,1380750.0
1999,Brazil,1387216.0
2000,Brazil,1446834.0
2001,Brazil,1468462.0
2002,Brazil,1512869.0
2003,Brazil,1530559.0
2004,Brazil,1613685.0
2005,Brazil,1672287.0
2006,Brazil,1738272.0
2007,Brazil,1841488.0
2008,Brazil,1929634.0
2009,Brazil,1932920.0
2010,Brazil,2078894.0
2011,Brazil,2164218.0
2012,Brazil,2199105.0
2013,Brazil,2269437.0
2014,Brazil,2281143.0
2015,Brazil,2200394.0
2016,Brazil,2123821.0
2017,Brazil,2158319.0
2018,Brazil,2194313.0
2019,Brazil,2220980.0
2020,Brazil,2141842.0
2021,Brazil,2251133.0
2022,Brazil,2321522.0
2023,Brazil,2396686.0
2024,Brazil,2467483.0
2025,Brazil,1262453.0
1996,Botswana,7511.311
1997,Botswana,8048.923
1998,Botswana,7920.323
1999,Botswana,8569.004
2000,Botswana,8911.749
2001,Botswana,9128.794
2002,Botswana,9798.018
2003,Botswana,10328.23
2004,Botswana,10468.58
2005,Botswana,10998.16
2006,Botswana,11679.03
2007,Botswana,12353.82
2008,Botswana,12768.34
2009,Botswana,10936.32
2010,Botswana,12072.66
2011,Botswana,12902.15
2012,Botswana,12877.3
2013,Botswana,14291.18
2014,Botswana,15093.11
2015,Botswana,14356.78
2016,Botswana,15393.52
2017,Botswana,16028.39
2018,Botswana,16703.91
2019,Botswana,17220.27
2020,Botswana,15709.29
2021,Botswana,17592.99
2022,Botswana,18554.18
2023,Botswana,19144.51
2024,Botswana,18570.45
2025,Botswana,9050.538
1996,Canada,1106971.0
1997,Canada,1154351.0
1998,Canada,1199289.0
1999,Canada,1260944.0
2000,Canada,1325739.0
2001,Canada,1350597.0
2002,Canada,1391105.0
2003,Canada,1416234.0
2004,Canada,1460029.0
2005,Canada,1506903.0
2006,Canada,1546654.0
2007,Canada,1578359.0
2008,Canada,1594070.0
2009,Canada,1547602.0
2010,Canada,1595435.0
2011,Canada,1645487.0
2012,Canada,1674376.0
2013,Canada,1713319.0
2014,Canada,1762550.0
2015,Canada,1774007.0
2016,Canada,1792430.0
2017,Canada,1846810.0
2018,Canada,1897467.0
2019,Canada,1933679.0
2020,Canada,1836256.0
2021,Canada,1945523.0
2022,Canada,2027021.0
2023,Canada,2058009.0
2024,Canada,2090007.0
2025,Canada,1056962.0
1996,Switzerland,450074.8
1997,Switzerland,459352.0
1998,Switzerland,471914.7
1999,Switzerland,479745.3
2000,Switzerland,497678.2
2001,Switzerland,505757.3
2002,Switzerland,507636.6
2003,Switzerland,505906.5
2004,Switzerland,518653.0
2005,Switzerland,534244.5
2006,Switzerland,556657.9
2007,Switzerland,578981.3
2008,Switzerland,593013.1
2009,Switzerland,581420.0
2010,Switzerland,600234.3
2011,Switzerland,609100.8
2012,Switzerland,616353.5
2013,Switzerland,627713.9
2014,Switzerland,643285.9
2015,Switzerland,652293.9
2016,Switzerland,665109.3
2017,Switzerland,674840.3
2018,Switzerland,697447.9
2019,Switzerland,705147.6
2020,Switzerland,688487.9
2021,Switzerland,730977.5
2022,Switzerland,757282.1
2023,Switzerland,763912.7
2024,Switzerland,774433.7
2025,Switzerland,392609.3
1996,Chile,114806.7
1997,Chile,123456.1
1998,Chile,128618.8
1999,Chile,128030.6
2000,Chile,134890.2
2001,Chile,139207.2
2002,Chile,143363.8
2003,Chile,149940.5
2004,Chile,159577.8
2005,Chile,169137.6
2006,Chile,179872.4
2007,Chile,189364.7
2008,Chile,195778.2
2009,Chile,193805.5
2010,Chile,205128.4
2011,Chile,217693.8
2012,Chile,231691.6
2013,Chile,239119.7
2014,Chile,243267.8
2015,Chile,248467.1
2016,Chile,252456.2
2017,Chile,256610.0
2018,Chile,266932.4
2019,Chile,268381.8
2020,Chile,251206.7
2021,Chile,280209.8
2022,Chile,286299.8
2023,Chile,288110.7
2024,Chile,295120.9
2025,Chile,150752.4
1996,China,1582203.0
1997,China,1730632.0
1998,China,1867040.0
1999,China,2013452.0
2000,China,2187020.0
2001,China,2370041.0
2002,China,2587736.0
2003,China,2849478.0
2004,China,3138506.0
2005,China,3495167.0
2006,China,3936401.0
2007,China,4491756.0
2008,China,4929109.0
2009,China,5388176.0
2010,China,5962210.0
2011,China,6527863.0
2012,China,7040110.0
2013,China,7587523.0
2014,China,8156637.0
2015,China,8729849.0
2016,China,9318812.0
2017,China,9962370.0
2018,China,10632873.0
2019,China,11282378.0
2020,China,11512776.0
2021,China,12543964.0
2022,China,12939779.0
2023,China,13637431.0
2024,China,14311221.0
2025,China,11208980.0
1996,Cameroon,
1997,Cameroon,
1998,Cameroon,
1999,Cameroon,
2000,Cameroon,
2001,Cameroon,
2002,Cameroon,
2003,Cameroon,
2004,Cameroon,
2005,Cameroon,
2006,Cameroon,
2007,Cameroon,
2008,Cameroon,
2009,Cameroon,
2010,Cameroon,
2011,Cameroon,
2012,Cameroon,
2013,Cameroon,
2014,Cameroon,
2015,Cameroon,
2016,Cameroon,
2017,Cameroon,
2018,Cameroon,
2019,Cameroon,
2020,Cameroon,
2021,Cameroon,
2022,Cameroon,
2023,Cameroon,
2024,Cameroon,
2025,Cameroon,
1996,Colombia,
1997,Colombia,
1998,Colombia,
1999,Colombia,
2000,Colombia,186993.5
2001,Colombia,190131.1
2002,Colombia,194892.1
2003,Colombia,202528.4
2004,Colombia,213329.2
2005,Colombia,222816.1
2006,Colombia,237781.9
2007,Colombia,253804.6
2008,Colombia,262138.2
2009,Colombia,265125.6
2010,Colombia,277041.7
2011,Colombia,296290.7
2012,Colombia,307883.5
2013,Colombia,323690.2
2014,Colombia,338253.1
2015,Colombia,348252.0
2016,Colombia,355520.9
2017,Colombia,360353.7
2018,Colombia,369594.3
2019,Colombia,381372.8
2020,Colombia,353967.6
2021,Colombia,392200.4
2022,Colombia,420941.9
2023,Colombia,423940.2
2024,Colombia,430716.6
2025,Colombia,219266.5
1996,Costa Rica,18895.23
1997,Costa Rica,19940.23
1998,Costa Rica,21360.14
1999,Costa Rica,22272.63
2000,Costa Rica,23135.53
2001,Costa Rica,23941.46
2002,Costa Rica,24765.27
2003,Costa Rica,25831.85
2004,Costa Rica,26975.47
2005,Costa Rica,28053.69
2006,Costa Rica,30114.86
2007,Costa Rica,32601.19
2008,Costa Rica,34137.43
2009,Costa Rica,33825.52
2010,Costa Rica,35642.71
2011,Costa Rica,37215.97
2012,Costa Rica,39022.35
2013,Costa Rica,40003.17
2014,Costa Rica,41415.98
2015,Costa Rica,42936.12
2016,Costa Rica,44729.22
2017,Costa Rica,46589.77
2018,Costa Rica,47805.43
2019,Costa Rica,48935.07
2020,Costa Rica,46821.52
2021,Costa Rica,50565.76
2022,Costa Rica,52878.16
2023,Costa Rica,55591.47
2024,Costa Rica,57994.81
2025,Costa Rica,45141.06
1996,Cyprus,15886.1
1997,Cyprus,16305.62
1998,Cyprus,17301.88
1999,Cyprus,18166.86
2000,Cyprus,19250.43
2001,Cyprus,20011.53
2002,Cyprus,20756.32
2003,Cyprus,21300.85
2004,Cyprus,22371.58
2005,Cyprus,23457.55
2006,Cyprus,24563.04
2007,Cyprus,25815.32
2008,Cyprus,26756.91
2009,Cyprus,26217.6
2010,Cyprus,26815.87
2011,Cyprus,26927.9
2012,Cyprus,25999.15
2013,Cyprus,24286.83
2014,Cyprus,23855.55
2015,Cyprus,24670.93
2016,Cyprus,26292.73
2017,Cyprus,27804.78
2018,Cyprus,29548.91
2019,Cyprus,31285.16
2020,Cyprus,30277.39
2021,Cyprus,33725.28
2022,Cyprus,36155.52
2023,Cyprus,37154.32
2024,Cyprus,38435.62
2025,Cyprus,19693.35
1996,Czech Republic,152176.4
1997,Czech Republic,151232.6
1998,Czech Republic,150648.4
1999,Czech Republic,152513.5
2000,Czech Republic,159064.1
2001,Czech Republic,163685.2
2002,Czech Republic,166057.2
2003,Czech Republic,171536.2
2004,Czech Republic,179417.5
2005,Czech Republic,190962.8
2006,Czech Republic,203907.5
2007,Czech Republic,215078.2
2008,Czech Republic,220390.2
2009,Czech Republic,210079.8
2010,Czech Republic,215492.0
2011,Czech Republic,219301.6
2012,Czech Republic,217753.5
2013,Czech Republic,217681.9
2014,Czech Republic,222569.2
2015,Czech Republic,233757.7
2016,Czech Republic,239589.3
2017,Czech Republic,252401.0
2018,Czech Republic,259509.0
2019,Czech Republic,268610.4
2020,Czech Republic,254315.6
2021,Czech Republic,264412.9
2022,Czech Republic,271949.3
2023,Czech Republic,272413.7
2024,Czech Republic,275435.2
2025,Czech Republic,211193.9
1996,Germany,3029508.0
1997,Germany,3088070.0
1998,Germany,3146246.0
1999,Germany,3208847.0
2000,Germany,3308518.0
2001,Germany,3366893.0
2002,Germany,3360116.0
2003,Germany,3341937.0
2004,Germany,3365266.0
2005,Germany,3400909.0
2006,Germany,3538143.0
2007,Germany,3644065.0
2008,Germany,3666902.0
2009,Germany,3465242.0
2010,Germany,3604079.0
2011,Germany,3742121.0
2012,Germany,3766468.0
2013,Germany,3785852.0
2014,Germany,3867942.0
2015,Germany,3922782.0
2016,Germany,4006593.0
2017,Germany,4130810.0
2018,Germany,4178264.0
2019,Germany,4220450.0
2020,Germany,4031116.0
2021,Germany,4186938.0
2022,Germany,4265902.0
2023,Germany,4237107.0
2024,Germany,4217126.0
2025,Germany,3170687.0
1996,Denmark,274345.2
1997,Denmark,283037.6
1998,Denmark,289622.2
1999,Denmark,298216.1
2000,Denmark,309321.5
2001,Denmark,312260.2
2002,Denmark,313685.8
2003,Denmark,315069.6
2004,Denmark,323816.9
2005,Denmark,331457.9
2006,Denmark,344107.7
2007,Denmark,347504.9
2008,Denmark,346055.0
2009,Denmark,328840.7
2010,Denmark,334045.9
2011,Denmark,338424.7
2012,Denmark,338406.2
2013,Denmark,343119.0
2014,Denmark,347504.0
2015,Denmark,354817.1
2016,Denmark,365720.8
2017,Denmark,376898.7
2018,Denmark,383909.4
2019,Denmark,390479.3
2020,Denmark,383528.6
2021,Denmark,408459.2
2022,Denmark,410272.0
2023,Denmark,412752.4
2024,Denmark,427107.2
2025,Denmark,215516.0
1996,EMDE East Asia & Pacific,2457349.0
1997,EMDE East Asia & Pacific,2634865.0
1998,EMDE East Asia & Pacific,2696982.0
1999,EMDE East Asia & Pacific,2866172.0
2000,EMDE East Asia & Pacific,3081679.0
2001,EMDE East Asia & Pacific,3300555.0
2002,EMDE East Asia & Pacific,3567405.0
2003,EMDE East Asia & Pacific,3888227.0
2004,EMDE East Asia & Pacific,4241400.0
2005,EMDE East Asia & Pacific,4663661.0
2006,EMDE East Asia & Pacific,5167768.0
2007,EMDE East Asia & Pacific,5799211.0
2008,EMDE East Asia & Pacific,6305842.0
2009,EMDE East Asia & Pacific,6793071.0
2010,EMDE East Asia & Pacific,7464705.0
2011,EMDE East Asia & Pacific,8099215.0
2012,EMDE East Asia & Pacific,8710967.0
2013,EMDE East Asia & Pacific,9342056.0
2014,EMDE East Asia & Pacific,9991599.0
2015,EMDE East Asia & Pacific,10653223.0
2016,EMDE East Asia & Pacific,11336489.0
2017,EMDE East Asia & Pacific,12087013.0
2018,EMDE East Asia & Pacific,12866071.0
2019,EMDE East Asia & Pacific,13616803.0
2020,EMDE East Asia & Pacific,13743082.0
2021,EMDE East Asia & Pacific,14852415.0
2022,EMDE East Asia & Pacific,15381583.0
2023,EMDE East Asia & Pacific,16185519.0
2024,EMDE East Asia & Pacific,16979452.0
2025,EMDE East Asia & Pacific,13052744.0
1996,EMDE Europe & Central Asia,2048541.0
1997,EMDE Europe & Central Asia,2112754.0
1998,EMDE Europe & Central Asia,2090058.0
1999,EMDE Europe & Central Asia,2145178.0
2000,EMDE Europe & Central Asia,2309612.0
2001,EMDE Europe & Central Asia,2360853.0
2002,EMDE Europe & Central Asia,2476419.0
2003,EMDE Europe & Central Asia,2628547.0
2004,EMDE Europe & Central Asia,2830991.0
2005,EMDE Europe & Central Asia,3009161.0
2006,EMDE Europe & Central Asia,3233741.0
2007,EMDE Europe & Central Asia,3463941.0
2008,EMDE Europe & Central Asia,3608419.0
2009,EMDE Europe & Central Asia,3406222.0
2010,EMDE Europe & Central Asia,3566938.0
2011,EMDE Europe & Central Asia,3773681.0
2012,EMDE Europe & Central Asia,3899991.0
2013,EMDE Europe & Central Asia,4022564.0
2014,EMDE Europe & Central Asia,4112263.0
2015,EMDE Europe & Central Asia,4161871.0
2016,EMDE Europe & Central Asia,4233733.0
2017,EMDE Europe & Central Asia,4417740.0
2018,EMDE Europe & Central Asia,4585764.0
2019,EMDE Europe & Central Asia,4708664.0
2020,EMDE Europe & Central Asia,4638212.0
2021,EMDE Europe & Central Asia,4984291.0
2022,EMDE Europe & Central Asia,5066638.0
2023,EMDE Europe & Central Asia,5242436.0
2024,EMDE Europe & Central Asia,5430156.0
2025,EMDE Europe & Central Asia,2829903.0
1996,Ecuador,
1997,Ecuador,
1998,Ecuador,
1999,Ecuador,
2000,Ecuador,44646.79
2001,Ecuador,46524.76
2002,Ecuador,48817.54
2003,Ecuador,50225.68
2004,Ecuador,53657.3
2005,Ecuador,56554.06
2006,Ecuador,59009.14
2007,Ecuador,60131.75
2008,Ecuador,64079.35
2009,Ecuador,64778.47
2010,Ecuador,67388.48
2011,Ecuador,73104.02
2012,Ecuador,77331.78
2013,Ecuador,82908.36
2014,Ecuador,86412.12
2015,Ecuador,86515.55
2016,Ecuador,85920.36
2017,Ecuador,91050.15
2018,Ecuador,92000.98
2019,Ecuador,92153.15
2020,Ecuador,83633.51
2021,Ecuador,91513.36
2022,Ecuador,96883.75
2023,Ecuador,98810.03
2024,Ecuador,96832.59
2025,Ecuador,50320.29
1996,"Egypt, Arab Rep.",
1997,"Egypt, Arab Rep.",
1998,"Egypt, Arab Rep.",
1999,"Egypt, Arab Rep.",
2000,"Egypt, Arab Rep.",
2001,"Egypt, Arab Rep.",82759.02
2002,"Egypt, Arab Rep.",170059.8
2003,"Egypt, Arab Rep.",176280.0
2004,"Egypt, Arab Rep.",183441.0
2005,"Egypt, Arab Rep.",193765.6
2006,"Egypt, Arab Rep.",207375.6
2007,"Egypt, Arab Rep.",222511.5
2008,"Egypt, Arab Rep.",235811.3
2009,"Egypt, Arab Rep.",246608.9
2010,"Egypt, Arab Rep.",260112.1
2011,"Egypt, Arab Rep.",258006.5
2012,"Egypt, Arab Rep.",266851.0
2013,"Egypt, Arab Rep.",271418.3
2014,"Egypt, Arab Rep.",284616.4
2015,"Egypt, Arab Rep.",295856.4
2016,"Egypt, Arab Rep.",307355.8
2017,"Egypt, Arab Rep.",322679.8
2018,"Egypt, Arab Rep.",340089.1
2019,"Egypt, Arab Rep.",359181.9
2020,"Egypt, Arab Rep.",364425.5
2021,"Egypt, Arab Rep.",390394.5
2022,"Egypt, Arab Rep.",406954.5
2023,"Egypt, Arab Rep.",418876.0
2024,"Egypt, Arab Rep.",432048.7
2025,"Egypt, Arab Rep.",223879.6
1996,Emerging Market and Developing Economies (EMDEs),8926143.0
1997,Emerging Market and Developing Economies (EMDEs),9580282.0
1998,Emerging Market and Developing Economies (EMDEs),9764348.0
1999,Emerging Market and Developing Economies (EMDEs),10100378.0
2000,Emerging Market and Developing Economies (EMDEs),10709333.0
2001,Emerging Market and Developing Economies (EMDEs),11067152.0
2002,Emerging Market and Developing Economies (EMDEs),11653517.0
2003,Emerging Market and Developing Economies (EMDEs),12326300.0
2004,Emerging Market and Developing Economies (EMDEs),13203915.0
2005,Emerging Market and Developing Economies (EMDEs),14127823.0
2006,Emerging Market and Developing Economies (EMDEs),15262795.0
2007,Emerging Market and Developing Economies (EMDEs),16575570.0
2008,Emerging Market and Developing Economies (EMDEs),17560184.0
2009,Emerging Market and Developing Economies (EMDEs),17868354.0
2010,Emerging Market and Developing Economies (EMDEs),19265588.0
2011,Emerging Market and Developing Economies (EMDEs),20563103.0
2012,Emerging Market and Developing Economies (EMDEs),21615688.0
2013,Emerging Market and Developing Economies (EMDEs),22713128.0
2014,Emerging Market and Developing Economies (EMDEs),23750526.0
2015,Emerging Market and Developing Economies (EMDEs),24679831.0
2016,Emerging Market and Developing Economies (EMDEs),25614876.0
2017,Emerging Market and Developing Economies (EMDEs),26838498.0
2018,Emerging Market and Developing Economies (EMDEs),28123315.0
2019,Emerging Market and Developing Economies (EMDEs),29213831.0
2020,Emerging Market and Developing Economies (EMDEs),28678094.0
2021,Emerging Market and Developing Economies (EMDEs),30873964.0
2022,Emerging Market and Developing Economies (EMDEs),32044714.0
2023,Emerging Market and Developing Economies (EMDEs),33470840.0
2024,Emerging Market and Developing Economies (EMDEs),34860445.0
2025,Emerging Market and Developing Economies (EMDEs),22949028.0
1996,Spain,1023561.0
1997,Spain,1060279.0
1998,Spain,1105892.0
1999,Spain,1154650.0
2000,Spain,1214698.0
2001,Spain,1262304.0
2002,Spain,1297087.0
2003,Spain,1335211.0
2004,Spain,1376797.0
2005,Spain,1425690.0
2006,Spain,1483337.0
2007,Spain,1535751.0
2008,Spain,1547533.0
2009,Spain,1489220.0
2010,Spain,1490621.0
2011,Spain,1481083.0
2012,Spain,1438648.0
2013,Spain,1418113.0
2014,Spain,1439676.0
2015,Spain,1498138.0
2016,Spain,1541812.0
2017,Spain,1586464.0
2018,Spain,1624466.0
2019,Spain,1656325.0
2020,Spain,1475122.0
2021,Spain,1573706.0
2022,Spain,1673957.0
2023,Spain,1715151.0
2024,Spain,1774412.0
2025,Spain,1364863.0
1996,Estonia,11021.6
1997,Estonia,12462.61
1998,Estonia,13035.68
1999,Estonia,12969.24
2000,Estonia,14248.44
2001,Estonia,15082.2
2002,Estonia,16136.15
2003,Estonia,17395.73
2004,Estonia,18545.65
2005,Estonia,20278.25
2006,Estonia,22279.8
2007,Estonia,23883.7
2008,Estonia,22781.48
2009,Estonia,19536.96
2010,Estonia,19963.06
2011,Estonia,21426.52
2012,Estonia,22210.16
2013,Estonia,22594.02
2014,Estonia,23290.53
2015,Estonia,23822.71
2016,Estonia,24544.87
2017,Estonia,25848.93
2018,Estonia,26815.37
2019,Estonia,27797.25
2020,Estonia,27096.37
2021,Estonia,29307.62
2022,Estonia,28958.54
2023,Estonia,28142.55
2024,Estonia,28116.91
2025,Estonia,21182.72
1996,Finland,175248.9
1997,Finland,186459.6
1998,Finland,196629.6
1999,Finland,205261.6
2000,Finland,217069.3
2001,Finland,222803.0
2002,Finland,226562.4
2003,Finland,231119.2
2004,Finland,240377.7
2005,Finland,247052.5
2006,Finland,256984.2
2007,Finland,270634.8
2008,Finland,272760.2
2009,Finland,250733.3
2010,Finland,258673.5
2011,Finland,264858.1
2012,Finland,260823.5
2013,Finland,258271.8
2014,Finland,257035.8
2015,Finland,258234.9
